Date,Year,WeeklyMean,WeeklyLower,WeeklyUpper,linear_Prognose,linear_CI_Lower,linear_CI_Upper,linear_Mean_Typical,logistic_Prognose,logistic_CI_Lower,logistic_CI_Upper,logistic_Mean_Typical,exponential_Prognose,exponential_CI_Lower,exponential_CI_Upper,exponential_Mean_Typical
2029-12-24,2029,1.3559930657159633,1.1850510037302477,1.526935127701679,7.479695542112456,5.086996643459817,8.138197160180768,6.523953169795743,7.840611335187099,5.411767467723915,7.75911029417668,6.541438628053998,8.300668282556638,5.890133360187444,8.207388227627899,7.014169765995494
2029-12-31,2029,1.1118965551778868,0.8830897221585537,1.3407033881972197,6.121203457104794,3.7907857453846754,7.145626758154612,5.3495561585395395,5.8479853533111275,4.032802144731037,6.8127749974922285,5.3638940053137,7.114790109174963,4.389276255749053,7.206378977994482,5.751527347321198
2030-01-07,2030,0.7995613744301684,0.5718680065885987,1.027254742271738,3.307720921069589,2.5168627573781492,5.606873592636598,3.941533506294883,4.287770992843069,2.6389150380026325,5.360608525223458,3.9310177187206725,4.8234234614237375,2.947472095395763,5.755213099770076,4.3002931385164525
2030-01-14,2030,0.9202538277017452,0.7562008551328663,1.0843068002706242,4.0644670281392985,3.3281347224423747,5.91827023480942,4.5365014021188665,4.364400802810288,3.4895286768440736,5.658328005996096,4.524398273983941,4.633192577082666,3.897544351737082,6.074848276958847,4.949415201277888
2030-01-21,2030,0.9964464115978521,0.8661756398422843,1.1267171833534197,4.415431748678117,3.8121475308122226,6.1497509446815055,4.912101865024817,4.797643683549348,3.997013113509832,5.879641621554453,4.898996656183388,5.054186944050862,4.4643667747326,6.312453208082938,5.359202937669953
2030-01-28,2030,0.9920761355654276,0.8141923745403076,1.1699598965905476,4.7187266709700095,3.5833626662314426,6.385774607504444,4.890558066181564,4.7946286864155745,3.7571335976960483,6.1052986545121275,4.87751033497208,5.297575203395058,4.196439172314098,6.554721283810239,5.335698215410138
2030-02-04,2030,0.9765445326981342,0.7709660280692548,1.1821230373270137,4.878811798322638,3.393118098748961,6.452162417453121,4.813993170645519,5.195649161036332,3.5576633450745625,6.168770579481003,4.801149710229576,5.915557125427316,3.9736457155348406,6.622865497723579,5.252164358752812
2030-02-11,2030,0.9583202160274422,0.7630416259263482,1.1535988061285363,4.796890020933354,3.358241811916714,6.296473908969509,4.72415422008584,5.255542325704963,3.5210957739896833,6.019920220708403,4.711550444888472,5.716343215625144,3.9328024546427955,6.463057981341316,5.15414823836558
2030-02-18,2030,0.9317862862103911,0.742231609845298,1.1213409625754842,5.003872112374405,3.2666543234553864,6.12040691825109,4.5933520368236485,5.068936508249954,3.425066858672401,5.851586443272238,4.581097234423603,5.321514502317768,3.825545288658761,6.282332834844256,5.011440398818601
2030-02-25,2030,0.9140477866158176,0.7448657465035162,1.083229826728119,4.653447031956512,3.2782474889700355,5.912391990332216,4.505907979695154,4.4094205904123545,3.4372222210277683,5.652707945736626,4.493886473074003,5.376993528823481,3.83912192558565,6.068814513389916,4.9160371558236715
2030-03-04,2030,0.9111716284810846,0.749931347156818,1.0724119098053513,4.828993643552336,3.300541832212107,5.8533465654481525,4.491729613881107,4.135542402392107,3.460597702059234,5.596255913640767,4.479745934334827,5.105448046551761,3.865230601713718,6.008206939996335,4.900568270647852
2030-03-11,2030,0.9130343580166819,0.7631875795331581,1.0628811365002058,4.450541665227306,3.358884172029629,5.801326517291597,4.500912162103818,4.05539698985774,3.521769284596019,5.5465206897190455,4.488903984040312,5.053154258384234,3.93355471596593,5.9548106117833255,4.91058661732768
2030-03-18,2030,0.925696565796221,0.786418233066881,1.064974898525561,4.535587596100289,3.4611251892485626,5.812754509323318,4.563332031075465,4.259712863222735,3.628968358939187,5.557446741555114,4.551157320346064,5.04163192708464,4.053288119932544,5.966540951046085,4.978687962607932
2030-03-25,2030,0.9493197717406837,0.8674224934995406,1.031217049981827,4.564333190823223,3.817635090000171,5.628500320215842,4.6797854525811795,4.318801457123194,4.002766785385883,5.381285363807127,4.667300050736026,5.1861000457466,4.470793198871499,5.7774119997118705,5.105741011543835
2030-04-01,2030,0.9878706965504901,0.9727294083886829,1.0030119847122971,4.633901625090378,4.281104018363468,5.47455385578912,4.869826851147734,4.548574127288495,4.48871109089857,5.234100535043075,4.856834429642737,5.224609799791758,5.01355689523484,5.619392616165303,5.313080038596289
2030-04-08,2030,1.0278862780188593,0.9534339728710938,1.102338583166625,4.728667013191289,4.196182388752969,6.0166897632743455,5.067088450038571,4.90723930859015,4.399671287367809,5.752424752537774,5.053569745789262,5.499179323104193,4.914106048008976,6.175871663724408,5.5282964509008625
2030-04-15,2030,1.0462072028670941,0.9099134525421559,1.1825009531920323,4.8078503771970285,4.004643125259213,6.454225125364428,5.1574036421738745,4.922658086283006,4.198843553984301,6.170742689148129,5.143643982120511,5.798750056922058,4.689796386043694,6.624982778128784,5.626832160523264
2030-04-22,2030,1.047587520128899,0.8725687423214197,1.2226062979363785,4.99151024607204,3.8402843759381176,6.673124672981389,5.164208081346038,4.9260177038507456,4.026514421639173,6.380027732182467,5.150430267435354,5.733537892969626,4.497317544740989,6.8496736906603894,5.634255941911086
2030-04-29,2030,1.021826618769377,0.8458051181617223,1.1978481193770316,5.465266700004483,3.722494312280181,6.537991709507113,5.0372166344001705,5.0043177176213955,3.90301226825278,6.250830077897867,5.023777626458709,5.7675268235452455,4.359374812373522,6.710965551668408,5.495705693110858
2030-05-06,2030,1.0197508726786584,0.8483074274867906,1.1911943178705262,5.542686305327434,3.7335072891824455,6.501674501688761,5.026983995569963,4.875888625840001,3.9145593064356787,6.2161079942577,5.013572287727839,5.945090244334291,4.372271996382267,6.6736875095064185,5.484541676242758
2030-05-13,2030,1.0263406867658655,0.8930100636702959,1.1596713098614353,5.477418205069269,3.9302491926822674,6.329618327213696,5.059469272942813,4.875655555934177,4.120841975694842,6.051608870018545,5.04597089622534,5.659572739452811,4.602674416562242,6.497079292311072,5.5199837738847455
2030-05-20,2030,1.0322291704647983,0.921759509272649,1.1426988316569477,5.467601314527345,4.056779105351234,6.236980604621253,5.088497258214308,4.917963591578337,4.25350780672614,5.963039980907418,5.074921436480488,5.539049799270538,4.750852296238583,6.401990679060173,5.551653895599709
2030-05-27,2030,1.0090795826521792,0.9113511823599585,1.1068079829444,5.194327183552675,4.010970754348285,6.041084257218004,4.974378593983707,4.767173193418597,4.205478033957078,5.775747791668641,4.961107234365809,5.590690983643461,4.697206607405737,6.200911556061411,5.427148114288002
2030-06-03,2030,0.994834208905019,0.9158149216221101,1.0738534961879278,5.0773359099179,4.030616230189073,5.861214908408632,4.904154318862686,4.897696399119297,4.226076193897662,5.603778663290183,4.891070313623115,5.492669352432085,4.720213222157275,6.016283453534844,5.350532003330699
2030-06-10,2030,1.001470415127639,0.9202610950651596,1.0826797351901183,5.060358106750015,4.050184396658833,5.909389527952603,4.936868291820398,4.830763332063764,4.246593295440767,5.6498373574911644,4.923697007558643,5.4499949914353,4.74312930069934,6.065732615691811,5.386223612502355
2030-06-17,2030,1.0074407414662954,0.9709813910620521,1.0439000918705388,5.0492972003836,4.273410775066131,5.697725809973972,4.966299730181337,4.922079272772345,4.48064477287275,5.447470332030335,4.953049924513304,5.396514207526781,5.004547417115496,5.848468969146174,5.418333909735166
2030-06-24,2030,1.0063374910154324,0.9788899950513353,1.0337849869795293,5.1141742549932445,4.308217532244627,5.642516413349791,4.960861125019838,5.008860641175264,4.517139442545608,5.394685842184747,4.947625829241543,5.528656941997803,5.045309252544975,5.791798912753398,5.412400281003672
2030-07-01,2030,0.9947283176446261,0.9731689254341706,1.0162877098550818,5.031927846909303,4.283038387956235,5.547014278372879,4.9036323152189265,4.961518259471427,4.490739265455343,5.303378351392264,4.890549702655434,5.422435627199713,5.015822215574675,5.693770104150158,5.34996248674941
2030-07-08,2030,0.9723875401924162,0.912196338933112,1.0325787414517205,4.810910689480146,4.014690394332715,5.6359325876269235,4.793500778478149,4.907016248545113,4.209378053480231,5.3883911912147395,4.780711990600845,5.365895378177822,4.701562639544115,5.785040900570528,5.229806742538617
2030-07-15,2030,0.9270435334851957,0.8531485316518832,1.0009385353185083,4.765771854326369,3.7548135952484105,5.46323673241815,4.569972069536271,4.785957414508986,3.9368988365975586,5.223280482295124,4.557779643561312,5.071810895294178,4.397223592332939,5.607776078784854,4.985932379479407
2030-07-22,2030,0.8621953016509013,0.7860599599201106,0.938330643381692,4.624647032914854,3.459548384234668,5.12151571469388,4.2502949480882615,4.672214585060327,3.6273150886323466,4.896568533007294,4.2389554025204115,5.015692602953849,4.05144153979435,5.257014242410251,4.637158144855225
2030-07-29,2030,0.812673723046604,0.7509030845799778,0.8744443615132302,4.28391554221396,3.3048185703791733,4.772817098858956,4.006172398405865,4.260517112407831,3.4650818355820436,4.563185455630064,3.995484157938032,4.758526947816391,3.8702390458053904,4.899090203537609,4.370815483127308
2030-08-05,2030,0.791985289595399,0.7484415164175662,0.8355290627732319,4.153049135042783,3.2939849004390074,4.560412958117455,3.9041862892109442,4.150232664098625,3.4537227996401545,4.360110528250396,3.8937701418911463,4.514419596125587,3.8575518463362264,4.681066545068424,4.2595465658659215
2030-08-12,2030,0.7999149303683587,0.7610377768451543,0.8387920838915631,4.184288422528597,3.349422621009446,4.578222899690591,3.9432764026144054,3.923837482046051,3.511848906857187,4.377138221679417,3.932755965091785,4.501562482452712,3.9224743908550757,4.699347679350185,4.302194673812808
2030-08-19,2030,0.8258284876704038,0.7750788522383673,0.8765781231024404,4.1448265573342296,3.4112191532923575,4.784463413074131,4.071020385302534,4.073280641316573,3.576642188834814,4.574320240503988,4.060159134088063,4.5782592294805875,3.9948436743855953,4.9110446410735715,4.441565954397686
2030-08-26,2030,0.8557834261612223,0.8048884117621227,0.9066784405603219,4.172465466253827,3.5424147601715537,4.948754380192324,4.218686840331966,4.222752810269756,3.714199971395055,4.731395220775989,4.207431623400738,4.479483009381568,4.148485500576296,5.079682208964217,4.602673057087023
2030-09-02,2030,0.8794816884195927,0.8192381023149619,0.9397252745242236,4.344971439348267,3.6055695464443307,5.129127770596622,4.335510260921661,4.254738063788846,3.780417374282245,4.903846252237544,4.3239433657381365,4.255746095067805,4.222445421388032,5.26482768837507,4.730129782541105
2030-09-09,2030,0.8910440505505951,0.8176783250678646,0.9644097760333256,4.210762322788604,3.598704771325255,5.263858596324142,4.392508309112446,4.388611233183701,3.77321970001847,5.032659431467025,4.380789346372991,4.539744303424588,4.214406153833482,5.40312305037292,4.792315811190159
2030-09-16,2030,0.8901124645911825,0.8190046760915938,0.9612202530907713,4.226052403397605,3.60454220838481,5.2464498161805055,4.387915944610552,4.4533704056147725,3.7793402166794183,5.016015279657669,4.37620923403881,4.54925239095495,4.221242316350183,5.385253690937877,4.787305448212013
2030-09-23,2030,0.9009836176255422,0.8396844055233808,0.9622828297277037,4.3755627572272155,3.6955562889766007,5.252249480704413,4.441506594818644,4.330183373304366,3.8747679173911798,5.0215602113520665,4.4296569074353,4.6985917001355,4.327827970274299,5.391206795585377,4.84577393643124
2030-09-30,2030,0.9141266256882948,0.8861457130012946,0.942107538375295,4.327128127345995,3.90003832522099,5.1421304385110345,4.506296626340317,4.438158490593796,4.089166067971642,4.91627781705188,4.494274082831986,4.830031144396089,4.5672947803231265,5.278174364285736,4.9164611772099756
2030-10-07,2030,0.9381243215511873,0.9174497080939092,0.9587989350084654,4.486983368238075,4.037811130305416,5.233233985815945,4.624596140727034,4.459234371132885,4.233620002179732,5.0033799149130065,4.612257980831974,4.89051073825106,4.728639095701596,5.371688212996953,5.045528350987532
2030-10-14,2030,0.9458047447617549,0.9249354314794543,0.9666740580440555,4.589135761689893,4.0707567369559845,5.2762173058922945,4.662457706324236,4.525360779393569,4.26816326703255,5.04447532186962,4.650018533922139,5.06035238507864,4.767221356885195,5.415808730909092,5.0868360883164465
2030-10-21,2030,0.968926506604661,0.9339889983509145,1.0038640148584075,4.632708045652429,4.1106026192534415,5.4792043335428575,4.776439199106244,4.573919647313486,4.309941428233036,5.238546754541547,4.763695930553861,5.058663828414826,4.813884459926429,5.624166130325432,5.2111922127907215
2030-10-28,2030,0.9830504319025005,0.9285816222766405,1.0375192415283605,4.7119665512307485,4.086804079556031,5.662898400754126,4.846064779558421,4.701226718133684,4.284988806519398,5.414172612063803,4.83313575391109,5.289576343085335,4.7860142347964905,5.812720140773025,5.2871551357001785
2030-11-04,2030,1.0270044424395122,0.973418702859602,1.0805901820194224,4.985619638091904,4.284137689704993,5.897984508329841,5.062741335990551,4.858128259488742,4.491891876541346,5.6389332690700495,5.049234229594671,5.4723644321020135,5.01710959654902,6.054025856612694,5.523553661150833
2030-11-11,2030,1.0642471671611595,1.010360752428325,1.1181335818939941,5.2468865186457245,4.4467242790394526,6.102900668530783,5.246333805625176,5.034014576036338,4.662362910098699,5.834849102944355,5.232336884945637,5.678272827836122,5.2075130795137,6.264363427106854,5.7238567757107335
2030-11-18,2030,1.129305010748249,1.1109852716500177,1.1476247498464802,5.501288037844261,4.889585397322564,6.263866828144835,5.567044233300044,5.4764283087470425,5.126700054171421,5.988745307886941,5.552191675411059,6.137379519816136,5.726143181392995,6.429588223978874,6.07375836842289
2030-11-25,2030,1.237039499730676,1.1815206323061158,1.292558367155236,6.084043840404499,5.200020358306983,7.054931048278461,6.09813429303489,5.961623567009221,5.452189191178211,6.745064410214599,6.081864817024562,6.686727036108817,6.089690372138515,7.241581411849469,6.653188414156259
2030-12-02,2030,1.3676700926733851,1.3435627541141106,1.3917774312326596,6.590069582123348,5.913188041769425,7.5964800208649175,6.742093438007099,6.619888009099263,6.199941097391418,7.262827472161538,6.724105915565305,7.138404052961038,6.924873713058269,7.797457996135182,7.355760925131062
2030-12-09,2030,1.4903819557383826,1.447531760896645,1.5332321505801203,7.158394882343058,6.3707686689032075,8.368556018985057,7.347016256140055,7.2248162741670665,6.679711555475474,8.00099235304607,7.327414833970117,8.005199573741024,7.460741680398483,8.589960595843262,8.015744010393352
2030-12-16,2030,1.5728397936442635,1.5122910210127032,1.6333885662758238,7.787004157497401,6.655782287611775,8.915221163655495,7.753502038665869,7.715918257343981,6.978546572299787,8.523646874598223,7.732816135510509,8.738313747265039,7.7945181986010015,9.15108870936571,8.459228258011331
2030-12-23,2030,1.3559930657159633,1.1850510037302477,1.526935127701679,7.728899478910953,5.215557965332972,8.334186149626964,6.684530135828592,7.8637161538884595,5.468480276067628,7.968132076878303,6.6666961890082685,8.882517942352488,6.107886303960414,8.554681412337706,7.292958192896704
2030-12-30,2030,1.1118965551778868,0.8830897221585537,1.3407033881972197,6.035652677385409,3.8865885265780027,7.317712066451482,5.481227167696632,6.3932627220629215,4.075064037261767,6.996303562125419,5.466603564865542,7.228849359096533,4.5515438594305655,7.511314754892273,5.980130206238656
2031-01-06,2031,0.7995613744301684,0.5718680065885987,1.027254742271738,4.074270145216365,2.577781701682856,5.740739432977994,4.0362177218039275,3.7996321985462727,2.6618408127997237,5.499195905986911,4.000979222445669,4.183149149409385,3.05617529821845,5.999138405807925,4.471214573169087
2031-01-13,2031,0.9202538277017452,0.7562008551328663,1.0843068002706242,4.224762153649464,3.4086899506528443,6.059570766248311,4.6454780417260935,4.4351687584984525,3.519844222225887,5.804612304534536,4.6049203497790385,4.639898183506888,4.041286358604294,6.332320797854709,5.146136940853489
2031-01-20,2031,0.9964464115978521,0.8661756398422843,1.1267171833534197,4.54951803239073,3.9044179585223113,6.296578149628882,5.030101245430336,4.690955368410532,4.031737468474554,6.031647523183886,4.9861855719641754,4.915475726400567,4.629013275626262,6.579996225854556,5.572212289636404
2031-01-27,2031,0.9920761355654276,0.8141923745403076,1.1699598965905476,5.0965070086888264,3.6700955125289974,6.5382369503664215,5.008039917638185,4.978429955353333,3.7897739811502116,6.263138449253005,4.964316852237007,5.252870884538758,4.351204463966462,6.832532438224328,5.547773337843774
2031-02-03,2031,0.9765445326981342,0.7709660280692548,1.1821230373270137,5.074758447644664,3.475246205206505,6.60620978980085,4.929635766630181,4.758214614095679,3.5885708155609106,6.328251308789675,4.886597214507377,5.376526674968509,4.120194351851374,6.903564833330156,5.460919305988609
2031-02-10,2031,0.9583202160274422,0.7630416259263482,1.1535988061285363,5.186870830725523,3.4395257616681123,6.446804170047416,4.837638688899361,4.6467271814347155,3.5516855609252174,6.175552733671686,4.795403324113817,5.346112910107642,4.077844785512156,6.736984136413145,5.359007391669188
2031-02-17,2031,0.9317862862103911,0.742231609845298,1.1213409625754842,4.881826349611554,3.3457214605926575,6.266533525495984,4.703694352439874,4.804607246765039,3.4548223871134893,6.002867036635513,4.662628398657328,5.204915032660498,3.966631959528366,6.548599249798071,5.210627420505627
2031-02-24,2031,0.9140477866158176,0.7448657465035162,1.083229826728119,5.0018894196968615,3.3575952307617443,6.053552176867004,4.61414969869412,4.655992697985148,3.4670833501024214,5.798846949309499,4.573865521178624,5.334035867155323,3.98070930481474,6.326031303073119,5.111432236208568
2031-03-03,2031,0.9111716284810846,0.749931347156818,1.0724119098053513,4.888587365644488,3.3804291933574313,5.993097024210445,4.599630737667027,4.334356420828739,3.4906619074005287,5.740935467371307,4.5594733190218655,5.219938830453178,4.007780872744571,6.262854976684305,5.095348517587315
2031-03-10,2031,0.9130343580166819,0.7631875795331581,1.0628811365002058,4.657706361810193,3.4401836696689,5.939834981322597,4.609033870688384,4.3864080591320525,3.552364922706093,5.68991444270839,4.568794357290218,5.165152773009419,4.078624790343129,6.207195532323403,5.105765058095379
2031-03-17,2031,0.925696565796221,0.786418233066881,1.064974898525561,4.796414214237274,3.5448993608903625,5.951535820196941,4.6729532008003,4.699042679967731,3.6604952971485276,5.701122964883212,4.632155634931139,5.082477852077069,4.202773979794656,6.219423042854191,5.176573190857819
2031-03-24,2031,0.9493197717406837,0.8674224934995406,1.031217049981827,4.79208696611156,3.910038340333011,5.762882505363912,4.792204087008775,4.6325050408206625,4.037541125811973,5.520407301214345,4.750365392398113,5.31199315366776,4.635676707229179,6.022278169861636,5.3086761488816885
2031-03-31,2031,0.9878706965504901,0.9727294083886829,1.0030119847122971,4.931248280811277,4.384725217609557,5.6052605215077635,4.9868106936875485,4.804052003197919,4.527707109382376,5.369417314918168,4.943272971606807,5.368447298617241,5.198457608255032,5.857561392869629,5.5242561685413385
2031-04-07,2031,1.0278862780188593,0.9534339728710938,1.102338583166625,5.152994578287789,4.297748117946373,6.1603400913808954,5.1888109456207125,5.1257346199678055,4.437893765796583,5.901141726691344,5.143509645299466,5.691196339409642,5.09533899920921,6.437625895845654,5.748026671640889
2031-04-14,2031,1.0462072028670941,0.9099134525421559,1.1825009531920323,5.42072241507747,4.101572777379787,6.608321745501208,5.281295705286578,4.964185047744641,4.23532132622805,6.330274403249304,5.235186959884624,5.867283280541629,4.862756764038642,6.905771851206738,5.85047882702889
2031-04-21,2031,1.047587520128899,0.8725687423214197,1.2226062979363785,5.411431364911346,3.9332358367701397,6.8324475874884545,5.288263601900868,5.2416852217392655,4.061495071458657,6.54497007565727,5.242094022758692,5.61863047887225,4.663179274861411,7.139985921031231,5.858197677456073
2031-04-28,2031,1.021826618769377,0.8458051181617223,1.1978481193770316,5.334271568125012,3.812594745058889,6.6940882827360255,5.158221543939967,5.240097960136996,3.936919983735721,6.412432284814696,5.113187306667791,5.717988415416401,4.520149194309078,6.995398864149153,5.71414054655883
2031-05-05,2031,1.0197508726786584,0.8483074274867906,1.1911943178705262,5.308586526888095,3.8238742835464334,6.656903990353855,5.147743094848683,5.2630214569103995,3.9485673376897386,6.376812533940726,5.102800340456526,5.662017872122696,4.533522028354115,6.956540853064167,5.702532799526734
2031-05-12,2031,1.0263406867658655,0.8930100636702959,1.1596713098614353,5.218233539043692,4.025378190467607,6.480739921523497,5.181008739304225,5.353696377668262,4.156642103303606,6.208060627082038,5.135775556726179,5.922734392305251,4.772421723555212,6.772447385074216,5.739383595129754
2031-05-19,2031,1.0322291704647983,0.921759509272649,1.1426988316569477,5.185765573341965,4.154970673266853,6.385890444665996,5.210734039975639,5.340465369198229,4.290460478816895,6.117201973609032,5.165241338446727,5.956259782978699,4.9260644251491055,6.673328596278841,5.772312492110678
2031-05-26,2031,1.0090795826521792,0.9113511823599585,1.1068079829444,5.149526422126862,4.108053562409892,6.1853170114088085,5.093873996994773,5.261730085201654,4.242013443749426,5.925067734475748,5.049401550772541,6.084194250934198,4.870440275450465,6.463727063116456,5.642858046584958
2031-06-02,2031,0.994834208905019,0.9158149216221101,1.0738534961879278,4.953256370423159,4.128174543577729,6.001153226291537,5.021962781907644,5.336633140157418,4.2627905517687585,5.748652702061954,4.978118161903262,5.8074889774999265,4.8942953775256015,6.271273800056081,5.563196716341314
2031-06-09,2031,1.001470415127639,0.9202610950651596,1.0826797351901183,5.127420101737884,4.148216344154005,6.050478029769893,5.055462615713865,5.226487691850086,4.283485897189628,5.795902147977161,5.01132552291603,5.71477296784699,4.91805660440259,6.3228187841753885,5.60030694067435
2031-06-16,2031,1.0074407414662954,0.9709813910620521,1.0439000918705388,5.2020745287975405,4.376845764611838,5.833760775090488,5.085601061296247,5.234589456873882,4.519570714606135,5.588303344094247,5.041200842555136,5.6553782740462415,5.189115859262331,6.09634677287317,5.633693508592292
2031-06-23,2031,1.0063374910154324,0.9788899950513353,1.0337849869795293,5.15663936898878,4.412494995578691,5.77723323705439,5.0800318089989664,5.180551893413472,4.556382434493254,5.534154221080947,5.035680213029726,5.857667839643185,5.23138099715599,6.037274848711268,5.627524039116269
2031-06-30,2031,0.9947283176446261,0.9731689254341706,1.0162877098550818,5.047160586332557,4.386706407297356,5.679450959081232,5.021428238599963,5.1468706379394575,4.529752903859635,5.440486165077729,4.977588285465731,5.709533890450051,5.200806473940976,5.93509124918638,5.562604563491288
2031-07-07,2031,0.9723875401924162,0.912196338933112,1.0325787414517205,5.052413224256799,4.111863233740045,5.770492220457054,4.908651102591172,5.017497614713878,4.245947344988361,5.527696835006027,4.865795758640285,5.454546504934201,4.874956958692472,6.030230409221304,5.437673053647608
2031-07-14,2031,0.9270435334851957,0.8531485316518832,1.0009385353185083,4.936427954710004,3.845696294200885,5.5936731983177195,4.679752747440246,4.71027973670217,3.971100944216408,5.358317532217357,4.638895817622848,5.529081643573111,4.55939384282004,5.845452507528035,5.184105547663854
2031-07-21,2031,0.8621953016509013,0.7860599599201106,0.938330643381692,4.683640746277049,3.543284390387889,5.243793485655142,4.352396285600444,4.5346614932863805,3.658827663930344,5.023159125199426,4.314397365748205,5.101771401359809,4.200859297510354,5.479824203691525,4.821468771433403
2031-07-28,2031,0.812673723046604,0.7509030845799778,0.8744443615132302,4.6243185308068595,3.3848094470512944,4.886769582569953,4.102409380821782,4.282787685262275,3.4951849971738516,4.681157121954513,4.066592990255817,4.8234039172375285,4.012974028988319,5.1067301391036235,4.544539931418244
2031-08-04,2031,0.791985289595399,0.7484415164175662,0.8355290627732319,4.3669046217520116,3.3737135555284192,4.6692942273053175,3.9979733432610307,4.115801195024325,3.4837272787445897,4.4728321148214265,3.9630687392973303,4.903964431865517,3.999818923743456,4.879465904013963,4.428848468447073
2031-08-11,2031,0.7999149303683587,0.7610377768451543,0.8387920838915631,4.187310353716516,3.430493108267462,4.687529386739304,4.038002486287317,4.235378982472849,3.5423583609322824,4.490300023838223,4.002748404909842,4.660592022988451,4.067135821218392,4.898521854309848,4.473191687764441
2031-08-18,2031,0.8258284876704038,0.7750788522383673,0.8765781231024404,4.136634008866576,3.4937853834141155,4.8986939561373735,4.168815157537272,4.232888721211077,3.60771453946762,4.69257977352562,4.132419006393097,4.803565924078874,4.142174094531051,5.119191245946859,4.618102483554359
2031-08-25,2031,0.8557834261612223,0.8048884117621227,0.9066784405603219,4.236738351209179,3.628156490365799,5.066907420884666,4.320028882285237,4.22498679049723,3.746467365710264,4.853715600620688,4.282312548457728,4.860784524826743,4.301482253787482,5.294976241681461,4.785613023460046
2031-09-01,2031,0.8794816884195927,0.8192381023149619,0.9397252745242236,4.353073322511499,3.692839895112606,5.251587281745763,4.439658655761177,4.340494521944197,3.8132600373137175,5.030624994719202,4.400897885288665,4.95445535975237,4.37816982731739,5.487968809800224,4.918135702715188
2031-09-08,2031,0.8910440505505951,0.8176783250678646,0.9644097760333256,4.469472244020898,3.685808962799652,5.389534847588415,4.498025921153812,4.488326078139048,3.80599983270817,5.162768370704,4.458755570924746,5.003823994219939,4.369834070397296,5.632125594809549,4.982793405943085
2031-09-15,2031,0.8901124645911825,0.8190046760915938,0.9612202530907713,4.5863847865965734,3.6917876910369127,5.3717104274370735,4.493323238059041,4.6402827456800555,3.8121735218224146,5.145693918977491,4.454093944954897,4.882489595065449,4.376922351589434,5.613498871764623,4.977583898766912
2031-09-22,2031,0.9009836176255422,0.8396844055233808,0.9622828297277037,4.634534940528575,3.785004705296923,5.377648560744406,4.548201252351561,4.523224021603577,3.9084302579310783,5.15138220334471,4.508492842657401,5.017803368018579,4.487438900050127,5.619704289028153,5.038376302488293
2031-09-29,2031,0.9141266256882948,0.8861457130012946,0.942107538375295,4.653421028507229,3.994436089590095,5.264900392376297,4.61454768147778,4.626404031178708,4.124691008726529,5.04337795177815,4.574260029343958,5.029447895019216,4.735737281146803,5.5018811627674395,5.111873110944478
2031-10-06,2031,0.9381243215511873,0.9174497080939092,0.9587989350084654,4.702078887738009,4.13554359133807,5.358179065036997,4.73568900773719,4.598526544975344,4.270399897458171,5.132731893165021,4.694343722234239,5.187532952568741,4.903031998521027,5.5993584432005115,5.246070248145001
2031-10-13,2031,0.9458047447617549,0.9249354314794543,0.9666740580440555,4.804372355029712,4.169286623899428,5.402188625168097,4.7744600905643715,4.751451002163941,4.305243259547682,5.174889736370192,4.732776311235891,5.196596191298876,4.94303717915121,5.645348937193066,5.2890198218555495
2031-10-20,2031,0.968926506604661,0.9339889983509145,1.0038640148584075,4.719394807006331,4.2100969485675845,5.610022030855528,4.891179666939829,4.900014690922953,4.347384371696313,5.373978482171489,4.848476858658825,5.173747825129578,4.991421224270962,5.862537224629853,5.418318662214146
2031-10-27,2031,0.9830504319025005,0.9285816222766405,1.0375192415283605,4.891391833494639,4.1857223814685565,5.79810185070892,4.962477805408815,5.020969770613316,4.322214972186586,5.554144780853329,4.919152523421025,5.183023105860613,4.9625231411539215,6.05908278880548,5.497300842496502
2031-11-03,2031,1.0270044424395122,0.973418702859602,1.0805901820194224,5.03526187541996,4.387832316894243,6.038800711777872,5.1843594044296255,5.008463866789419,4.530915528341979,5.7847161570356915,5.139096968620211,5.470318360216942,5.202141333714318,6.310615853235808,5.743095372781779
2031-11-10,2031,1.0642471671611595,1.010360752428325,1.1181335818939941,5.266997000695349,4.554354203594966,6.248609308651697,5.372362164864255,5.286325666605076,4.702867541949271,5.985696987195209,5.325458356956121,5.627120407856467,5.399566925033878,6.5298682380669195,5.951359827325534
2031-11-17,2031,1.129305010748249,1.1109852716500177,1.1476247498464802,5.695853652742622,5.007934472821179,6.413418585087851,5.700776755195985,5.766517119455337,5.171238650223808,6.143571858338109,5.651005699253105,6.265200784111705,5.937324181074395,6.7020958180580665,6.315168770138535
2031-11-24,2031,1.237039499730676,1.1815206323061158,1.292558367155236,6.22804363646401,5.325883300043638,7.223369708027931,6.244624754344597,6.159303718206526,5.499555498826635,6.919444017547232,6.190105592950056,6.691130051350111,6.31427904549152,7.548504010797881,6.917629109739673
2031-12-01,2031,1.3676700926733851,1.3435627541141106,1.3917774312326596,6.815380215903611,6.056312720269997,7.77784832975014,6.904053199873099,6.653832093196624,6.253803556510833,7.450592766263436,6.84377684933362,7.403624313310542,7.180264070418375,8.127940516078802,7.6481263918068825
